user_id,avg_email_size,total_attachments,avg_recipients,total_file_actions,total_to_rem,total_from_rem,total_uses_rem,avg_file_size,total_device_actions,connected_count,total_logons,o,c,e,a,n,email,role,projects,business_unit,supervisor,start_date,end_date,employment_duration_days,is_active,functional_unit_id,functional_unit_name,department_id,department_name,team_id,team_name,anomaly,alert_id,event_time,log_type,rule_name,severity,description,rule_alert_count,rule_binary,iso_score,true_label,hybrid
ABM3687,508.6462264150944,107,2.768867924528302,4925.0,1605.0,2867.0,4472.0,541.8148223350254,878.0,441.0,758.0,12.0,10.0,46.0,20.0,25.0,anthony.bevis.murphy@dtaa.com,ProductionLineWorker,,1.0,Melissa Laura Cardenas,2009-12-01,2010-09-01,362.0,False,6.0,Manufacturing_Government,3.0,Assembly,12.0,AssemblyDept,1,100656.0,2010-09-10 11:39:59.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,20011,1,-0.054773729105823676,1,1
ABM3772,552.3844275637548,1266,2.7962561041779708,1114.0,337.0,604.0,941.0,558.1660682226212,1421.0,715.0,1129.0,46.0,20.0,21.0,36.0,21.0,aiko.bianca.manning@dtaa.com,Salesman,,1.0,Martina Nina Cain,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,6.0,RegionalSales,0,22.0,2010-07-15 13:23:25.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,26115,1,0.05366029439979758,0,1
ABM3776,528.6666666666666,589,2.533561839474436,21.0,0.0,0.0,0.0,579.3809523809524,0.0,0.0,712.0,31.0,18.0,22.0,17.0,34.0,amos.burton.mack@dtaa.com,Salesman,,1.0,Martina Nina Cain,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,6.0,RegionalSales,0,1175.0,2010-09-29 12:06:36.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4013,1,0.17300914516527832,0,1
ABO1173,516.8598574821852,549,3.242755344418052,1395.0,263.0,611.0,874.0,458.3827956989247,790.0,396.0,1146.0,20.0,14.0,32.0,21.0,23.0,azalia.brynn.orr@dtaa.com,HardwareEngineer,,1.0,Chandler Quamar Cantrell,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,10.0,SystemsEngineering,0,2507.0,2010-09-16 15:54:08.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,15101,1,0.017459705349562205,0,1
ABP2003,525.4048076923077,426,2.6346153846153846,42.0,0.0,0.0,0.0,521.5,0.0,0.0,712.0,12.0,44.0,35.0,20.0,27.0,aimee.barbara.pena@dtaa.com,HardwareEngineer,,1.0,Reese Hoyt Beck,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,15.0,SystemsEngineering,0,13074.0,2010-06-24 16:33:57.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,3760,1,0.1586543176120364,0,1
ABP2917,555.2594397076736,312,2.5700365408038977,2160.0,733.0,1232.0,1965.0,495.375,966.0,484.0,1168.0,35.0,37.0,20.0,42.0,29.0,alice.britanney.pope@dtaa.com,Technician,,1.0,Nolan Jerome Wagner,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,4.0,RegionalFieldService,0,1264.0,2010-04-26 15:13:53.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,18335,1,0.07600489593584792,1,1
ABR0397,563.8463726884779,143,2.9658605974395447,117.0,36.0,65.0,101.0,546.8034188034188,253.0,127.0,1221.0,38.0,40.0,46.0,38.0,25.0,adam.benjamin.rogers@dtaa.com,Technician,,1.0,Jessamine Madeson Eaton,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,1.0,RegionalFieldService,0,59.0,2010-10-27 09:00:26.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4773,1,0.11931716608532184,0,1
ABS0677,554.2267303102625,729,2.80763723150358,488.0,0.0,0.0,0.0,579.6946721311475,0.0,0.0,1021.0,44.0,45.0,32.0,47.0,24.0,alec.bert.scott@dtaa.com,ElectricalEngineer,,1.0,Xantha Imani Waters,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,3.0,ElectricalEngineering,0,357.0,2010-04-07 15:48:21.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4337,1,0.14598688337847326,1,1
ABW0501,552.7729652546407,326,2.529747739171823,16.0,0.0,0.0,0.0,666.5,0.0,0.0,712.0,15.0,34.0,44.0,39.0,25.0,aline.basia.webb@dtaa.com,ElectricalEngineer,,1.0,Anjolie Samantha Gonzales,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,3.0,EmbeddedSoftware,0,3495.0,2010-09-30 13:07:52.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4100,1,0.15878199390076114,0,1
ACA0360,547.7557446808511,246,2.4374468085106384,22.0,0.0,0.0,0.0,617.7272727272727,0.0,0.0,712.0,29.0,35.0,23.0,39.0,36.0,alisa.christine.anderson@dtaa.com,Accountant,Project 5,1.0,Mari Faith Lester,2009-12-01,2011-06-01,724.0,False,7.0,Finance,1.0,Accounting,0.0,0,0,10530.0,2010-07-23 08:34:41.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,2218,1,0.17839124935198325,0,1
ACA3252,558.025974025974,43,2.601731601731602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,35.0,41.0,41.0,15.0,32.0,amos.chaim.allison@dtaa.com,StockroomClerk,,1.0,Quincy Guy Shannon,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,9.0,Stockroom,0,172633.0,2010-08-27 12:30:23.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,278,1,0.1428962834456287,0,1
ACB0701,522.2908366533865,239,2.9243027888446216,673.0,212.0,219.0,431.0,513.627043090639,794.0,401.0,1133.0,44.0,37.0,38.0,37.0,38.0,abdul.carlos.benson@dtaa.com,Technician,,1.0,Dana Christen Wilkins,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,6.0,TestAndEvalualtion,0,3636.0,2010-10-22 11:17:09.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,10208,1,0.11815250319634568,0,1
ACB3123,507.6706217370669,580,2.868058851447556,341.0,0.0,0.0,0.0,490.10557184750735,0.0,0.0,1213.0,39.0,50.0,40.0,42.0,17.0,alfonso.clayton.byers@dtaa.com,Mathematician,,1.0,Bethany Diana Jordan,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,2.0,Research,5.0,Lab,0,602.0,2010-05-10 09:31:49.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,6932,1,0.099665099305002,0,1
ACC2773,539.2044486512068,618,2.580217699952674,107.0,0.0,0.0,0.0,649.2242990654206,0.0,0.0,712.0,36.0,22.0,41.0,24.0,27.0,acton.coby.chavez@dtaa.com,TestEngineer,Project 37,1.0,Catherine Madonna Owen,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,21.0,TestAndEvalualtion,0,268.0,2010-02-12 09:59:32.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,6071,1,0.18229189554781644,0,1
ACF1806,570.5908289241622,357,2.815696649029982,2800.0,951.0,1586.0,2537.0,536.8328571428572,2041.0,1024.0,325.0,42.0,20.0,40.0,16.0,26.0,abraham.colt.french@dtaa.com,ComputerScientist,Project 98,1.0,Lucius Orlando Patton,2009-12-01,2010-06-01,359.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,8.0,DesktopSoftware,0,4197.0,2010-02-26 10:58:53.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,10559,1,0.011018488976961782,0,1
ACG0312,581.0340425531915,122,2.697872340425532,20.0,0.0,0.0,0.0,903.3,0.0,0.0,966.0,40.0,38.0,50.0,36.0,23.0,allistair.cullen.goodwin@dtaa.com,ProductionLineWorker,,1.0,August Kasimir Solis,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,2.0,AssemblyDept,0,15756.0,2010-01-08 09:26:27.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,537,1,0.10062920259495095,0,1
ACG3819,557.480964467005,269,2.947969543147208,912.0,272.0,523.0,795.0,562.4671052631579,876.0,439.0,1283.0,23.0,19.0,35.0,23.0,37.0,amena.carly.griffin@dtaa.com,Technician,Project 15,1.0,Uriah Sean Collins,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,6.0,RegionalFieldService,0,10749.0,2010-03-18 09:43:54.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,17526,1,0.08401250140473793,0,1
ACH0008,523.6090285531983,1033,2.545701068750997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,39.0,35.0,20.0,17.0,30.0,aristotle.charles.hull@dtaa.com,VicePresident,Project 5,1.0,Lydia Serena Lucas,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,0.0,0,0.0,0,0,1630.0,2010-10-19 13:22:17.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,7886,1,0.1430786879628997,0,1
ACH1405,498.9348239771646,248,2.572312083729781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,50.0,13.0,10.0,18.0,36.0,april.celeste.hayden@dtaa.com,MechanicalEngineer,,1.0,Ariana Zenia Avery,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,7.0,MechanicalEngineering,0,8098.0,2010-11-04 17:19:20.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,3820,1,0.09292926521375389,0,1
ACH1910,536.7384494909945,894,2.8069694596711043,127.0,0.0,0.0,0.0,441.1968503937008,0.0,0.0,1441.0,15.0,13.0,18.0,21.0,27.0,aurora.celeste.hogan@dtaa.com,Mathematician,,1.0,Quincy Joshua Olsen,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,2.0,Research,3.0,Lab,0,190.0,2010-07-23 11:10:21.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4326,1,0.11238467851832384,0,1
ACH2102,579.235322195704,393,2.687828162291169,19.0,0.0,0.0,0.0,453.7894736842105,0.0,0.0,712.0,46.0,33.0,30.0,35.0,28.0,athena.cynthia.haney@dtaa.com,ElectricalEngineer,,1.0,Barrett Ulysses Shepherd,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,13.0,ElectricalEngineering,0,1525.0,2010-04-13 11:22:50.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,3175,1,0.17004546997258635,0,1
ACJ0014,552.1507955355023,1005,2.518404179529803,89.0,0.0,0.0,0.0,682.9101123595506,0.0,0.0,712.0,39.0,31.0,19.0,36.0,28.0,alisa.cleo.jacobson@dtaa.com,Director,,1.0,Tallulah Leslie Keith,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,1.0,Personnel,0.0,0,0,866.0,2010-09-16 14:56:23.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,7500,1,0.1656836535828588,0,1
ACL2943,525.2679645004295,1028,2.540509590609791,90.0,0.0,0.0,0.0,479.8666666666667,0.0,0.0,1000.0,44.0,40.0,43.0,20.0,24.0,abdul.connor.levine@dtaa.com,Salesman,,1.0,Tanisha Chiquita Mullins,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,4.0,RegionalSales,0,3542.0,2010-04-19 17:23:35.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4973,1,0.15114918158053608,0,1
ACM0100,543.2776971456217,456,2.604257377842284,52.0,0.0,0.0,0.0,644.4423076923077,0.0,0.0,987.0,20.0,30.0,23.0,21.0,31.0,andrew.cade.moody@dtaa.com,TechnicalWriter,Project 13,1.0,Sonia Francesca Leblanc,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,1.0,Publications,0,6180.0,2010-05-12 10:58:59.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,3008,1,0.17718449925332264,0,1
ACM2278,548.180078125,837,2.516015625,112.0,7.0,22.0,29.0,562.6607142857143,22.0,11.0,496.0,18.0,37.0,32.0,36.0,28.0,allen.cruz.mccoy@dtaa.com,Salesman,,1.0,Gillian Nelle Holland,2009-12-01,2010-09-01,362.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,3.0,RegionalSales,0,1706.0,2010-04-01 16:57:54.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,6162,1,0.1259527603449655,0,1
ACM3964,543.7758620689655,140,2.939655172413793,28.0,0.0,0.0,0.0,676.4285714285714,0.0,0.0,999.0,46.0,43.0,14.0,42.0,22.0,adena.cameran.mitchell@dtaa.com,StockroomClerk,,1.0,Colby Kibo Guzman,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,13.0,Stockroom,0,10196.0,2010-01-25 12:49:49.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,1508,1,0.1358156384702891,0,1
ACN2347,544.2225433526012,264,2.6705202312138727,48.0,0.0,0.0,0.0,642.6041666666666,0.0,0.0,1227.0,23.0,45.0,18.0,25.0,26.0,angelica.chanda.newton@dtaa.com,Technician,,1.0,Rhea Lydia Stein,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,3.0,RegionalFieldService,0,8833.0,2010-01-20 13:36:15.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,1289,1,0.16500748556925404,0,1
ACP2122,530.1241950321987,370,2.560257589696412,124.0,0.0,0.0,0.0,226.1370967741936,0.0,0.0,1098.0,47.0,26.0,19.0,32.0,39.0,adria.clare.paul@dtaa.com,ElectricalEngineer,,1.0,Leo Travis Rojas,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,15.0,SystemsEngineering,0,16901.0,2010-07-22 09:16:42.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,3860,1,0.14101859101386405,0,1
ACR0331,532.9995289684409,171,2.486104569006123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,17.0,44.0,24.0,17.0,29.0,anthony.caesar.rosa@dtaa.com,ElectricalEngineer,,1.0,Jane Sarah Barron,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,2.0,ManufacturingEngineering,0.0,0,0,39040.0,2010-07-13 14:58:03.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,1967,1,0.1391717269456605,0,1
ACR0748,520.1800674049109,458,2.5806451612903225,42.0,0.0,0.0,0.0,467.95238095238096,0.0,0.0,712.0,37.0,36.0,16.0,35.0,30.0,amir.caldwell.russo@dtaa.com,HardwareEngineer,,1.0,Grant Lamar Fulton,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,3.0,EmbeddedSoftware,0,11717.0,2010-10-21 15:46:44.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4111,1,0.19343048066305613,0,1
ACS0128,560.8868742609382,556,2.43358297201419,46.0,0.0,0.0,0.0,536.3260869565217,0.0,0.0,771.0,36.0,44.0,21.0,23.0,28.0,aristotle.cairo.sharpe@dtaa.com,AdministrativeAssistant,,1.0,Kasimir Axel Medina,2009-12-01,2011-01-01,719.0,False,3.0,ResearchAndEngineering_Government_Domestic,0.0,0,0.0,0,0,2604.0,2010-04-06 11:11:18.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4980,1,0.18132136406768262,0,1
ACS1921,554.902697495183,763,2.8501926782273603,3315.0,1072.0,1931.0,3003.0,551.375867269985,2074.0,1042.0,920.0,37.0,18.0,41.0,25.0,26.0,august.clinton.suarez@dtaa.com,SoftwareDeveloper,Project 76,1.0,Dora Tallulah Tran,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,8.0,DesktopSoftware,0,748.0,2010-04-07 15:17:10.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,35093,1,0.04099176085565204,0,1
ACV1946,560.6679371129109,599,2.838970938542163,1760.0,403.0,878.0,1281.0,565.4994318181818,752.0,380.0,1252.0,49.0,45.0,18.0,39.0,38.0,arsenio.caldwell.vargas@dtaa.com,SoftwareDeveloper,Project 92,1.0,Patience Raya Holt,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,9.0,WebSoftware,0,5882.0,2010-07-23 10:59:40.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,15201,1,0.05173486297029417,0,1
ACW0426,503.154949784792,183,2.6743185078909613,11.0,0.0,0.0,0.0,552.1818181818181,0.0,0.0,712.0,34.0,15.0,18.0,30.0,39.0,adara.caryn.weaver@dtaa.com,Technician,,1.0,Sydney Medge Ellis,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,1.0,RegionalFieldService,0,18463.0,2010-08-05 16:15:20.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,1498,1,0.14341330749939046,0,1
ACW0464,547.8582089552239,379,2.493715632364493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836.0,48.0,24.0,10.0,41.0,37.0,anika.cherokee.wood@dtaa.com,ITAdmin,,1.0,Carl Garrett Morgan,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,2.0,ElectronicSecurity,0,579.0,2010-02-22 10:54:26.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,6240,1,0.05763970106884486,0,1
ACW1707,509.71972746980487,579,2.581604211830288,49.0,0.0,0.0,0.0,507.2244897959184,0.0,0.0,712.0,38.0,43.0,37.0,39.0,29.0,abel.cruz.wiley@dtaa.com,LabManager,,1.0,Brynne Jeanette Sharp,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,3.0,Lab,0,5027.0,2010-09-29 18:49:08.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,5526,1,0.1884941964849271,0,1
ADB0350,534.5433503334641,519,2.437034131031777,84.0,0.0,0.0,0.0,429.0952380952381,0.0,0.0,712.0,16.0,12.0,19.0,46.0,21.0,adena.deborah.benjamin@dtaa.com,AdministrativeAssistant,,1.0,Ulric Channing Gross,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,4.0,QualityControl,0.0,0,0,1532.0,2010-03-22 08:07:58.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4068,1,0.11010386016307272,0,1
ADB1105,510.3884766477521,342,2.749890877346137,649.0,207.0,372.0,579.0,494.8258859784284,3956.0,1982.0,614.0,39.0,38.0,42.0,37.0,21.0,abbot.drake.black@dtaa.com,ElectricalEngineer,,1.0,Carl Alfonso Roman,2009-12-01,2011-01-01,719.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,6.0,EmbeddedSoftware,0,32.0,2010-03-31 09:07:22.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,37782,1,0.0675880126133781,0,1
ADB3853,557.2283536585365,653,2.500914634146341,54.0,0.0,0.0,0.0,625.7222222222222,0.0,0.0,712.0,33.0,41.0,42.0,42.0,27.0,amal.davis.buchanan@dtaa.com,SecurityGuard,,1.0,Yvonne Kellie Walters,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,12.0,BuildingSecurity,0,2990.0,2010-04-09 17:47:12.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4519,1,0.1762383822352463,0,1
ADC1469,579.059305689489,410,2.507232401157184,14.0,0.0,0.0,0.0,808.2857142857143,0.0,0.0,712.0,37.0,15.0,44.0,35.0,32.0,aubrey.dora.curtis@dtaa.com,MechanicalEngineer,,1.0,Naida Shellie Barlow,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,11.0,TestAndEvalualtion,0,3908.0,2010-07-20 14:47:18.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,3470,1,0.12834521746125482,0,1
ADG1430,531.1325648414986,655,2.5730067243035544,116.0,0.0,0.0,0.0,539.7068965517242,0.0,0.0,986.0,14.0,40.0,20.0,16.0,24.0,adena.dakota.garrett@dtaa.com,ElectricalEngineer,,1.0,Sarah Cleo Hubbard,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,8.0,ElectricalEngineering,0,1869.0,2010-08-25 15:30:11.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,2705,1,0.15694616476017698,0,1
