user_id,avg_email_size,total_attachments,avg_recipients,total_file_actions,total_to_rem,total_from_rem,total_uses_rem,avg_file_size,total_device_actions,connected_count,total_logons,o,c,e,a,n,email,role,projects,business_unit,supervisor,start_date,end_date,employment_duration_days,is_active,functional_unit_id,functional_unit_name,department_id,department_name,team_id,team_name,anomaly,alert_id,event_time,log_type,rule_name,severity,description,rule_alert_count,rule_binary,iso_score,true_label,hybrid
ADG1737,552.5237804878049,918,2.87469512195122,3703.0,1772.0,1169.0,2941.0,511.95814204698894,6070.0,3043.0,1012.0,35.0,21.0,25.0,26.0,35.0,adele.deirdre.guthrie@dtaa.com,Manager,Project 15,1.0,Daria Emma Ramos,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,3.0,RegionalSales,1,4422.0,2010-06-25 12:59:45.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,51904,1,-0.03228990070337656,0,1
ADH0975,523.2668579626973,271,2.898134863701578,200.0,0.0,0.0,0.0,709.37,0.0,0.0,948.0,34.0,21.0,41.0,19.0,33.0,ariana.deanna.herring@dtaa.com,Technician,,1.0,Sydney Medge Ellis,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,1.0,RegionalFieldService,0,1685.0,2010-03-02 13:02:06.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,1730,1,0.1473621816250285,0,1
ADM0158,531.2175588865097,475,2.892505353319058,12.0,0.0,0.0,0.0,482.5,0.0,0.0,744.0,38.0,42.0,25.0,32.0,29.0,aidan.drake.mitchell@dtaa.com,ComputerScientist,,1.0,Hedy Ivana Pennington,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,2.0,DesktopSoftware,0,9782.0,2010-01-13 10:35:44.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4022,1,0.1806334070524463,0,1
ADM0765,538.8334928229665,304,2.5617224880382774,25.0,0.0,0.0,0.0,476.32,0.0,0.0,712.0,23.0,22.0,44.0,23.0,24.0,aiko.deborah.mosley@dtaa.com,SoftwareDeveloper,Project 61,1.0,Jared Price Johns,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,4.0,WebSoftware,0,5290.0,2010-11-18 14:12:32.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,2549,1,0.17205146840927782,0,1
ADM0923,564.7839258114374,961,2.8494590417310666,1126.0,136.0,323.0,459.0,627.671403197158,278.0,139.0,1221.0,47.0,32.0,24.0,45.0,28.0,alyssa.dara.mcbride@dtaa.com,Salesman,,1.0,Florence Giselle Neal,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,1.0,RegionalSales,0,410.0,2010-07-26 16:43:11.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,11472,1,0.09879976194011758,0,1
ADM1894,559.7116945107399,558,2.4,109.0,0.0,0.0,0.0,617.3577981651376,0.0,0.0,1177.0,42.0,43.0,20.0,30.0,36.0,adrian.declan.mathews@dtaa.com,ElectricalEngineer,,1.0,Nicole Jennifer Rosario,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,16.0,TestAndEvalualtion,0,267.0,2010-07-08 08:18:47.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,3756,1,0.15754026948083666,0,1
ADM2762,529.8326996197719,385,2.582699619771863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,35.0,47.0,17.0,42.0,25.0,arden.david.manning@dtaa.com,TestEngineer,Project 37,1.0,Catherine Madonna Owen,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,21.0,TestAndEvalualtion,0,24550.0,2010-07-01 07:41:20.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,5550,1,0.14776675683424673,0,1
ADP1625,528.4017216642754,116,2.6226685796269726,13.0,0.0,0.0,0.0,511.38461538461536,0.0,0.0,980.0,39.0,17.0,41.0,43.0,27.0,anjolie.dora.parker@dtaa.com,Technician,,1.0,Byron Elmo Buchanan,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,2.0,RegionalFieldService,0,3384.0,2010-09-14 10:16:13.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,1336,1,0.17050043663148023,0,1
ADP3667,536.190332326284,185,2.7915407854984893,1165.0,374.0,674.0,1048.0,571.4678111587983,1129.0,567.0,1070.0,39.0,16.0,47.0,22.0,38.0,abraham.dustin.pitts@dtaa.com,StockroomClerk,,1.0,Carlos Tanek Buchanan,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,11.0,Stockroom,0,34959.0,2010-10-17 17:13:39.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,13599,1,0.07613548767344863,1,1
ADR1517,553.077922077922,119,3.051948051948052,12.0,0.0,0.0,0.0,529.0833333333334,0.0,0.0,987.0,36.0,39.0,13.0,19.0,27.0,abraham.dante.rodgers@dtaa.com,ProductionLineWorker,,1.0,Mark William Horne,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,4.0,AssemblyDept,0,15283.0,2010-08-16 08:30:26.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,859,1,0.15318924020486585,0,1
ADS0763,541.1492032834379,598,2.672621921776919,83.0,0.0,0.0,0.0,550.7469879518072,0.0,0.0,712.0,26.0,18.0,22.0,38.0,35.0,alice.deborah.sawyer@dtaa.com,WebDeveloper,Project 47,1.0,Jared Price Johns,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,4.0,WebSoftware,0,1969.0,2010-06-25 16:25:17.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,3291,1,0.17579256622407496,0,1
ADS2428,565.8391881342701,508,2.577673692427791,27.0,0.0,0.0,0.0,650.5555555555555,0.0,0.0,2818.0,22.0,24.0,49.0,11.0,26.0,andrew.dale.sargent@dtaa.com,ITAdmin,,1.0,Madison Charissa Malone,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,8.0,ElectronicSecurity,0,1329.0,2010-08-11 12:22:45.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,7044,1,0.06360235898681832,0,1
ADS2950,518.6629116117851,976,2.79000577700751,995.0,88.0,174.0,262.0,470.01608040201006,159.0,80.0,837.0,49.0,38.0,19.0,23.0,25.0,aubrey.dominic.stewart@dtaa.com,Salesman,,1.0,Tanisha Chiquita Mullins,2009-12-01,2010-12-01,365.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,4.0,RegionalSales,0,3157.0,2010-01-26 16:50:51.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,7719,1,0.09705552804509421,0,1
ADV1640,522.125,27,2.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,43.0,43.0,36.0,36.0,19.0,andrew.dalton.vega@dtaa.com,Technician,,1.0,Byron Elmo Buchanan,2009-12-01,2010-03-01,356.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,2.0,RegionalFieldService,0,241897.0,2010-02-11 09:11:47.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,146,1,0.09684862943173123,0,1
ADV2467,549.5066985645933,219,2.2942583732057416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,42.0,39.0,10.0,15.0,27.0,armand.devin.velasquez@dtaa.com,WebDeveloper,,1.0,Xandra Hilary Romero,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,10.0,WebSoftware,0,11661.0,2010-12-02 12:42:24.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,1807,1,0.13082029488719737,0,1
ADW2832,562.0434782608696,49,2.5391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,10.0,48.0,22.0,15.0,27.0,amelia.dorothy.weeks@dtaa.com,StockroomClerk,,1.0,Britanney Ursa Shepard,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,7.0,Stockroom,0,22176.0,2010-08-10 09:14:19.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,1078,1,0.11189158831361384,0,1
AEB1458,522.5755258126195,568,2.57791586998088,172.0,0.0,0.0,0.0,559.8255813953489,0.0,0.0,712.0,36.0,39.0,21.0,25.0,31.0,ashton.emmanuel.barrett@dtaa.com,ElectricalEngineer,Project 96,1.0,Zenia Basia Whitley,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,10.0,SystemsEngineering,0,3336.0,2010-10-13 17:17:32.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,3017,1,0.19746860921020776,0,1
AEB3249,567.4726840855107,321,2.819002375296912,327.0,81.0,90.0,171.0,585.5565749235474,268.0,135.0,993.0,22.0,14.0,45.0,48.0,25.0,amela.elaine.burnett@dtaa.com,HardwareEngineer,,1.0,Oliver Brock Howe,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,24.0,SystemsEngineering,0,7254.0,2010-01-22 09:23:04.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,8942,1,0.09681201977420739,0,1
AEB3574,584.6465076660988,680,2.5379045996592846,313.0,93.0,170.0,263.0,565.2875399361022,724.0,365.0,1173.0,45.0,10.0,45.0,22.0,40.0,ali.emmanuel.burns@dtaa.com,SystemsEngineer,,1.0,Gage Yardley Hester,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,25.0,SystemsEngineering,0,2800.0,2010-04-27 12:46:02.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,11886,1,0.049817140974307894,0,1
AED1421,539.3991477272727,604,2.859848484848485,8417.0,2807.0,4850.0,7657.0,568.632767019128,6119.0,3068.0,906.0,41.0,47.0,47.0,43.0,30.0,amos.elvis.dorsey@dtaa.com,ElectricalEngineer,,1.0,Sarah Cleo Hubbard,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,8.0,ElectricalEngineering,1,5887.0,2010-10-15 13:15:23.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,79339,1,-0.08054994637790014,0,1
AEF2019,535.362291169451,427,2.544152744630072,16.0,0.0,0.0,0.0,468.5625,0.0,0.0,712.0,38.0,24.0,40.0,25.0,26.0,alec.elvis.frost@dtaa.com,ElectricalEngineer,,1.0,Elijah Valentine Fuentes,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,16.0,TestAndEvalualtion,0,7675.0,2010-07-14 09:52:59.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4374,1,0.18889355231899113,0,1
AEG1121,533.1795956746591,612,2.4861307005171605,61.0,0.0,0.0,0.0,537.1311475409836,0.0,0.0,624.0,39.0,44.0,33.0,39.0,27.0,andrew.emerson.golden@dtaa.com,ComputerProgrammer,Project 79,1.0,Amanda Sydney Decker,2009-12-01,2011-03-01,721.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,7.0,WebSoftware,0,13114.0,2010-06-01 08:34:21.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,5113,1,0.19078960636716846,0,1
AEH0187,536.9948789571695,415,2.5991620111731844,175.0,0.0,0.0,0.0,541.4342857142857,0.0,0.0,912.0,43.0,41.0,10.0,10.0,28.0,alden.elliott.holden@dtaa.com,ElectricalEngineer,Project 61,1.0,Xantha Imani Waters,2009-12-01,2011-03-01,721.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,3.0,ElectricalEngineering,0,3916.0,2010-08-18 09:47:10.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,3071,1,0.15172257620237267,0,1
AEH2020,546.3910748560461,582,2.741362763915547,60.0,0.0,0.0,0.0,596.5,0.0,0.0,995.0,35.0,17.0,24.0,19.0,25.0,ali.elvis.harrington@dtaa.com,ElectricalEngineer,,1.0,Elijah Valentine Fuentes,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,16.0,TestAndEvalualtion,0,2747.0,2010-09-21 11:33:56.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4890,1,0.17222234015561289,0,1
AEK3566,567.5776277724204,564,2.6668273866923817,33.0,0.0,0.0,0.0,592.9090909090909,0.0,0.0,960.0,33.0,42.0,12.0,24.0,33.0,aaron.emery.knight@dtaa.com,SystemsEngineer,Project 0,1.0,Gage Yardley Hester,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,25.0,SystemsEngineering,0,199.0,2010-03-17 09:55:16.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,5273,1,0.17014023036569537,0,1
AEM0554,545.9433706341133,706,2.574432010851136,493.0,0.0,0.0,0.0,485.12981744421904,0.0,0.0,1726.0,45.0,32.0,24.0,30.0,21.0,asher.elliott.morrison@dtaa.com,ElectricalEngineer,,1.0,Fredericka Kessie Stein,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,3.0,ElectricalEngineering,0,902.0,2010-02-10 19:25:12.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,6720,1,0.1346842085998416,0,1
AEP1930,551.9022878932317,625,2.8951382268827457,48.0,0.0,0.0,0.0,223.66666666666663,0.0,0.0,994.0,41.0,34.0,23.0,41.0,23.0,asher.erich.powell@dtaa.com,ComputerProgrammer,Project 48,1.0,Dora Tallulah Tran,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,8.0,DesktopSoftware,0,1368.0,2010-02-12 07:53:15.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,5099,1,0.14827978888141852,0,1
AEW1442,535.9598840019333,514,2.601739971000484,31.0,0.0,0.0,0.0,537.6451612903226,0.0,0.0,712.0,31.0,43.0,40.0,17.0,23.0,abraham.elton.witt@dtaa.com,MaterialsEngineer,,1.0,Sloane Jael Small,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,9.0,MaterialsEngineering,0,1808.0,2010-05-03 11:36:37.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,3153,1,0.17626707488697163,0,1
AFB0904,563.125,125,2.9267241379310347,2920.0,989.0,1658.0,2647.0,586.3931506849315,1420.0,714.0,1207.0,39.0,37.0,40.0,34.0,34.0,asher.fletcher.ballard@dtaa.com,ProductionLineWorker,,1.0,Mona Jolene Frye,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,2.0,AssemblyDept,0,5139.0,2010-01-11 11:32:39.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,13410,1,0.05052010693673192,0,1
AFB1626,556.157060518732,82,2.547550432276657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,48.0,20.0,12.0,17.0,27.0,ainsley.fay.brewer@dtaa.com,Technician,,1.0,Byron Elmo Buchanan,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,2.0,RegionalFieldService,0,4799.0,2010-05-18 09:21:04.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,1075,1,0.13772716470538104,0,1
AFB3228,565.4413167938932,655,2.914599236641221,484.0,134.0,247.0,381.0,584.353305785124,6130.0,3073.0,1162.0,25.0,33.0,33.0,43.0,32.0,adele.fiona.boone@dtaa.com,ElectricalEngineer,,1.0,Driscoll Darius Lawrence,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,23.0,ElectricalEngineering,0,1476.0,2010-04-12 10:19:16.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,98621,1,0.0343019941567706,0,1
AFF1492,542.7236842105264,110,2.93859649122807,14.0,0.0,0.0,0.0,523.4285714285714,0.0,0.0,764.0,47.0,40.0,17.0,21.0,34.0,aaron.fuller.frye@dtaa.com,StockroomClerk,,1.0,Cooper Ali Stuart,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,3.0,Stockroom,0,9799.0,2010-05-21 11:04:44.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,1004,1,0.15914274950118812,0,1
AFH1757,540.7589535970103,983,2.5493615696044847,133.0,0.0,0.0,0.0,467.05263157894734,0.0,0.0,712.0,21.0,10.0,37.0,11.0,26.0,aurelia.fredericka.haley@dtaa.com,SecurityGuard,,1.0,Rose Wilma Nieves,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,5.0,BuildingSecurity,0,1572.0,2010-12-09 09:08:22.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,5567,1,0.11942558555112959,0,1
AFK3800,524.36203466894,490,2.526854219948849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,46.0,38.0,18.0,43.0,32.0,abraham.ferdinand.keith@dtaa.com,Salesman,,1.0,Martina Nina Cain,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,6.0,RegionalSales,0,9486.0,2010-01-27 13:44:51.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4028,1,0.1563036643112204,0,1
AFP2247,576.863436123348,105,2.7136563876651985,17.0,0.0,0.0,0.0,480.8235294117647,0.0,0.0,712.0,26.0,25.0,36.0,47.0,29.0,anne.fatima.patton@dtaa.com,ProductionLineWorker,,1.0,Drew Owen Coleman,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,6.0,AssemblyDept,0,15088.0,2010-11-05 13:45:18.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,642,1,0.14445746122460457,0,1
AFP2709,539.9225648213035,547,2.437981779957954,1531.0,505.0,883.0,1388.0,511.1770084911822,8480.0,4249.0,1383.0,37.0,45.0,17.0,24.0,29.0,austin.ferdinand.peck@dtaa.com,ElectricalEngineer,,1.0,Hammett Hamish Donaldson,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,18.0,ElectricalEngineering,1,2686.0,2010-12-09 12:01:21.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,69412,1,-0.03134747723217779,0,1
AGB0057,540.711820534944,474,2.6065573770491803,239.0,54.0,124.0,178.0,554.1297071129707,270.0,136.0,1052.0,39.0,22.0,42.0,38.0,38.0,alexis.gay.bruce@dtaa.com,ProjectManager,Project 45,1.0,Nolan Isaiah Mason,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,1.0,ProjectManagement,0.0,0,0,1424.0,2010-05-05 11:18:40.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,10354,1,0.12368149856045157,0,1
AGB3303,566.0301724137931,62,2.659482758620689,6.0,0.0,0.0,0.0,482.8333333333333,0.0,0.0,712.0,15.0,13.0,24.0,16.0,34.0,austin.griffin.branch@dtaa.com,StockroomClerk,,1.0,September Hanae Ward,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,9.0,Stockroom,0,11044.0,2010-04-13 11:15:31.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,562,1,0.13942310225100424,0,1
AGC0445,581.671875,753,2.506640625,78.0,0.0,0.0,0.0,734.3974358974359,0.0,0.0,712.0,27.0,48.0,16.0,50.0,29.0,avye.gretchen.calhoun@dtaa.com,Attorney,,1.0,Ori Emi Nixon,2009-12-01,2011-06-01,724.0,False,10.0,PurchasingAndContracts,3.0,Contracts,0.0,0,0,1182.0,2010-09-27 09:29:06.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,7403,1,0.11267006686592529,0,1
AGE1244,540.2863288718929,429,2.617112810707457,41.0,0.0,0.0,0.0,644.8536585365854,0.0,0.0,712.0,16.0,27.0,37.0,14.0,23.0,august.guy.estrada@dtaa.com,ElectricalEngineer,,1.0,Scarlet Genevieve Contreras,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,6.0,EmbeddedSoftware,0,720.0,2010-11-24 08:05:14.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,3169,1,0.15412672160359947,0,1
AGF0742,548.8457943925233,557,2.8686915887850466,10494.0,4153.0,5311.0,9464.0,542.9911377930246,6290.0,3158.0,1232.0,36.0,48.0,35.0,36.0,27.0,austin.gregory.flores@dtaa.com,ComputerProgrammer,Project 62,1.0,Andrew Tobias Hoover,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,2.0,DesktopSoftware,1,2174.0,2010-04-27 11:05:08.000,email,Large email with attachment,HIGH,Possible data exfiltration via email attachment,4954,1,-0.09761544657802601,0,1
